,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
63,14%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Earthy aromas of scorched earth, dark-skinned berry and leather lead the nose. The straightforward, accessible palate offers blackberry jam, vanilla and star anise alongside smooth tannins. Drink soon.                      Kerin O’Keefe ",Le Muccie,Ca' de Lion Ghione 2017 Le Muccie  (Barbera d'Asti Superiore),N/A, Piedmont,87,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2017,Ca' de Lion Ghione
64,16%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Toasted oak, vanilla and scorched earth lead the way while the dense, syrupy palate evokes prune, mocha and coconut alongside assertive tannins. The scorching heat of evident alcohol dominates the finish.                      Kerin O’Keefe ",Bricco Paradiso,Il Falchetto 2017 Bricco Paradiso  (Barbera d'Asti),$35, Piedmont,86,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2017,Il Falchetto
65,15.2%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,12/31/2020,"
                      Beefy, meaty, toasted-oak and black-pepper flavors dominate this heavily spiced and full-bodied wine.                      Jim Gordon ",,Vina Moda 2018 Barbera (Sierra Foothills),$34, California,86, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Barbera,2018,Vina Moda
66,12.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      This simple red opens with aromas suggesting red-skinned berry and baking spice. The easy-drinking palate offers raspberry and a hint of clove alongside pliant tannins. Drink soon.                      Kerin O’Keefe ",Collection,Giordano 2018 Collection  (Barbera d'Asti),$15, Piedmont,86,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2018,Giordano
67,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      Aromatics of cinnamon and cedar lead to an opulent and relaxed expression of blackberries and black currants in this firm but well-rounded wine. It's almost mature but will drink well through 2025.                      Jim Gordon ",Homme,Wild Diamond 2014 Homme Barbera (Lake County),$28, California,91, Lake County,Lake County,Not rated yet [Add Your Review],Barbera,2014,Wild Diamond
68,13.7%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,12/1/2020,"
                      The Italian varieties seem to excel in Temecula, and this Barbera makes for a great table wine to serve with a wide array of foods, from pizza to barbecue. Aromas of cola, rust, baked cherry and fennel lead unto a palate that mixes French toast spices with baked strawberry and ample acidity.                      Matt Kettmann ",Vienza,Europa Village 2016 Vienza Barbera (Temecula Valley),$37, California,91, South Coast,Temecula Valley,Not rated yet [Add Your Review],Barbera,2016,Europa Village
69,14.2%,"Fair Play, Sierra Foothills, California, US",750 ml,Red, US,12/1/2020,"
                      This full-bodied and well-balanced wine from a little-known and very consistent producer is smooth as velvet and well-saturated with ripe plum, red beet and a hint of chocolate.                      Jim Gordon ",Naylor Vineyard,Oakstone 2018 Naylor Vineyard Barbera (Fair Play),$26, California,90, Sierra Foothills,Fair Play,Not rated yet [Add Your Review],Barbera,2018,Oakstone
70,14%,"Coonawarra, South Australia, Australia",750 ml,Red, Australia,12/1/2020,"
                      Earthy, savory herbs and spices and mealy oak dominate the nose of this Coonawarra Barbera, although red and purple fruit along with violet notes make it to the surface, too. The palate is more harmonious. Medium to full bodied, a grip of tannins is tempered by juicy fruit, fresh acidity and a herb-flecked finish.                      Christina Pickard ",The Gondolier,Hollick 2018 The Gondolier Barbera (Coonawarra),$40, South Australia,89,Coonawarra,,Not rated yet [Add Your Review],Barbera,2018,Hollick
71,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      This full-bodied wine shows some richness in the black-fruit flavors and in the texture, too, but also firms up nicely due to moderate tannins. It is not superexpressive but is well-balanced.                      Jim Gordon ",Femme,Wild Diamond 2014 Femme Barbera (Lake County),$28, California,88, Lake County,Lake County,Not rated yet [Add Your Review],Barbera,2014,Wild Diamond
72,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      This wine is playing its cards close to the vest, not revealing much in the aromas and flavors until the finish, but showing a firm, moderately tannic structure.                      Jim Gordon ",,Wild Diamond 2015 Barbera (Lake County),$28, California,87, Lake County,Lake County,Not rated yet [Add Your Review],Barbera,2015,Wild Diamond
73,13.2%,"Alta Mesa, Central Valley, California, US",750 ml,Red, US,12/1/2020,"
                      Light herb and dusty earth aromas are backed by tangy red-fruit flavors and light tannins. This medium-bodied wine is lighter than many big reds.                      Jim Gordon ",,Wise Villa 2018 Barbera (Alta Mesa),$39, California,87, Central Valley,Alta Mesa,Not rated yet [Add Your Review],Barbera,2018,Wise Villa
74,14.6%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,12/1/2020,"
                      Bright red-cherry flavors mingle with black plums in this full-bodied and moderately tannic wine. It has a firm texture and holds is flavors tightly.                      Jim Gordon ",,Solitary Cellars 2018 Barbera (Shenandoah Valley (CA)),$28, California,87, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],Barbera,2018,Solitary Cellars
75,14%,"Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Vinous aromas of just-pressed grapes, fragrant blue flower and mature blueberry form the inviting nose along with whiffs of graphite and underbrush. Chewy and delicious, the smooth, concentrated palate doles out succulent black cherry, crushed blackberry, star anise and a hint of game alongside velvety tannins. Drink through 2025.                      Kerin O’Keefe ",Cipressi,Michele Chiarlo 2017 Cipressi  (Nizza),$30, Piedmont,94,Nizza,,Not rated yet [Add Your Review],Barbera,2017,Michele Chiarlo
76,14%,"Barbera d'Asti Superiore Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Earthy aromas of ripe black cherry, porcini mushroom, menthol, game and moist just-tilled soil slowly make their way to the forefront. The aromas carry over to the chewy concentrated palate along with a hint of tobacco while buffed tannins provide smooth support. It's savory and already accessible. Drink through 2023.                      Kerin O’Keefe ",La Court Vigna Veja,Michele Chiarlo 2013 La Court Vigna Veja  (Barbera d'Asti Superiore Nizza),$65, Piedmont,92,Barbera d'Asti Superiore Nizza,,Not rated yet [Add Your Review],Barbera,2013,Michele Chiarlo
77,14.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,11/1/2020,"
                      This is a bold, bright wine that packs plenty of fresh blackberry and black-plum flavors that are held by moderate tannins for a good, appetizing grip. Concentrated fruit flavors and subtle vanilla, nutmeg and clove accents add to its appeal.                      Jim Gordon ",,Terra d'Oro 2018 Barbera (Amador County),$18, California,91, Sierra Foothills,Amador County,Not rated yet [Add Your Review],Barbera,2018,Terra d'Oro
78,14.5%,"El Dorado, Sierra Foothills, California, US",750 ml,Red, US,11/1/2020,"
                      Mouthfilling and plush in feel, this mellow yet complex wine offers mulled fruit flavors, a hint of ragù and subtle accents of earth and tobacco. It's extremely smooth, offering light tannins and subdued acidity.                      Jim Gordon ",,Lava Cap 2018 Barbera (El Dorado),$25, California,90, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Barbera,2018,Lava Cap
79,15%,"Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of forest floor, dark-skinned berry and cooking spice form the nose. The full-bodied palate offers dried black cherry, clove and tobacco alongside fine-grained tannins. Drink through 2026.                      Kerin O’Keefe ",Riserva,Tenuta Olim Bauda 2016 Riserva  (Nizza),$40, Piedmont,90,Nizza,,Not rated yet [Add Your Review],Barbera,2016,Tenuta Olim Bauda
80,14.1%,"Lake County, California, US",750 ml,Red, US,11/1/2020,"
                      Dense and chewy, this full-bodied wine is nicely laced with firm tannins that support bold black-fruit flavors and hints of baking spices.                      Jim Gordon ",,Prima Materia 2017 Barbera,$28, California,89,Lake County,,Not rated yet [Add Your Review],Barbera,2017,Prima Materia
81,14%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of black-skinned berry, cooking spice and underbrush emerge from the glass. The juicy palate offers blackberry jam, orange zest and white pepper alongside polished tannins and bright acidity. Enjoy through 2024.                      Kerin O’Keefe ",Austerum,Tenuta Montemagno 2017 Austerum  (Barbera d'Asti Superiore),$24, Piedmont,89,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2017,Tenuta Montemagno
82,15%,"Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This opens with aromas of black-skinned berry, mocha and tilled soil. The brawny concentrated palate offers ripe blackberry, roasted coffee bean and star anise alongside polished tannins. Enjoy through 2024.                      Kerin O’Keefe ",Viti Vecchie,Gianni Doglia 2017 Viti Vecchie  (Nizza),$24, Piedmont,89,Nizza,,Not rated yet [Add Your Review],Barbera,2017,Gianni Doglia
83,14%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Violet, black-skinned berry and eucalyptus aromas emerge from the glass. The juicy palate shows blackberry jam, clove and white pepper alongside polished tannins. Enjoy through 2022.                      Kerin O’Keefe ",Bosco Donne,Gianni Doglia 2018 Bosco Donne  (Barbera d'Asti),$13, Piedmont,89,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2018,Gianni Doglia
84,14.5%,"Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This opens with subdued aromas of scorched earth, mature black plum and baking spice. The ripe palate offers clove, espresso and blackberry jam alongside pliant tannins. Drink through 2024.                      Kerin O’Keefe ",,Tre Secoli 2015  Nizza,$23, Piedmont,89,Nizza,,Not rated yet [Add Your Review],Barbera,2015,Tre Secoli
85,14.5%,"Nizza, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of toasted oak, charred underbrush and dark-skinned fruit form the nose. The ripe palate offers blackberry jam, vanilla and mocha alongside rounded tannins. Enjoy through 2024.                      Kerin O’Keefe ",Riserva,Garesio 2016 Riserva  (Nizza),$45, Piedmont,88,Nizza,,Not rated yet [Add Your Review],Barbera,2016,Garesio
86,14.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Ripe dark-skinned fruit, cedar and mocha aromas emerge from the glass. The firm palate offers blackberry jam, vanilla and clove alongside grainy tannins. Drink through 2022.                      Kerin O’Keefe ",Sorangela,Tre Secoli 2015 Sorangela  (Barbera d'Asti),$18, Piedmont,88,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2015,Tre Secoli
87,13.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Subtle aromas of dark-skinned berry and baking spice emerge from the glass. The enjoyable, easy-drinking palate offers red cherry, green peppercorn and star anise alongside pliant tannins.                      Kerin O’Keefe ",Ad Libitum,CarlindePaolo 2018 Ad Libitum  (Barbera d'Asti Superiore),$20, Piedmont,88,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2018,CarlindePaolo
88,14.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of coconut, cedar and black plum emerge from the glass. The firm palate offers prune, clove and tobacco alongside chewy tannins.                      Kerin O’Keefe ",Cà del Mura,Guido Vada 2016 Cà del Mura  (Barbera d'Asti),$20, Piedmont,88,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2016,Guido Vada
89,14.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This opens with subdued aromas of smoke, dark-skinned berry and cedar. The solid palate offers blackberry jam, mocha and clove alongside forward tannins. Drink through 2025.                      Kerin O’Keefe ",Rive,Il Cascinone 2016 Rive  (Barbera d'Asti),$23, Piedmont,88,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2016,Il Cascinone
90,15%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Delicate aromas of dark-skinned fruit, scorched earth and baking spice emerge from the glass. The concentrated palate suggests ripe black plum, star anise and clove alongside smooth tannins and the heat of evident alcohol. Drink through 2023.                      Kerin O’Keefe ",Carbunè,Franco Roero 2017 Carbunè  (Barbera d'Asti),$18, Piedmont,88,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2017,Franco Roero
91,14.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of dark-skinned fruit, cedar and cooking spice come together in the glass. The chewy palate offers blackberry jam, coconut and black pepper alongside pliant tannins.                      Kerin O’Keefe ",Campo del Senatore,Araldica 2017 Campo del Senatore  (Barbera d'Asti Superiore),$26, Piedmont,88,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2017,Araldica
