,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
151,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of French oak, coconut, underbrush and a whiff of camphor waft out of the glass. The assertive palate evokes dried cherry, coconut and a hint of roasted coffee bean framed in grainy tannins that leave a lean astringent finish. Despite the mouth-drying tannins, drink sooner rather than later to catch the remaining fruit.                      Kerin O’Keefe ",Spezie Riserva,Vite Colte 2010 Spezie Riserva  (Barbaresco),$70, Piedmont,89,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2010,Vite Colte
152,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Subdued aromas of French oak, leather, underbrush and tobacco waft out of the glass. Firmly structured, the palate offers suggestions of steeped prune and licorice alongside close-grained tannins that grip the close.                      Kerin O’Keefe ",I Patriarchi,Francone 2017 I Patriarchi  (Barbaresco),$38, Piedmont,89,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Francone
153,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Dark-skinned fruit, tobacco-leaf and underbrush aromas come together on this. The straightforward no-frills palate offers dried black cherry, licorice and baking spice alongside polished tannins. Drink 2023–2029.                      Kerin O’Keefe ",Come un Volo,Gabriele Scaglione 2015 Come un Volo  (Barbaresco),$66, Piedmont,89,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Gabriele Scaglione
154,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas suggesting scorched earth, new leather, tobacco and prune form the nose. The firm palate reflects the nose offering dried cherry, mocha and a hint of licorice alongside close-grained tannins. Drink sooner rather than later to capture the remaining fruit.                      Kerin O’Keefe ",Luca Riserva,Carlo Giacosa 2015 Luca Riserva  (Barbaresco),N/A, Piedmont,89,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Carlo Giacosa
155,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Subtle aromas of cedar, scorched earth and cooking spice emerge from the glass. The tight palate offers sour cherry, roasted coffee bean and toasted hazelnut alongside grainy tannins that leave a rather drying finish.                      Kerin O’Keefe ",,Guido Rivella 2017  Barbaresco,$55, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Guido Rivella
156,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of rose, truffle, chopped mint and prune lead the nose. On the lean palate, notes of French oak, vanilla and coconut accent a core of dried cherry. Close-grained, drying tannins grip the firm finish.                      Kerin O’Keefe ",Gaia Principe,Cascina Rabaglio 2017 Gaia Principe  (Barbaresco),$35, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Cascina Rabaglio
157,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of red-skinned berry, scorched earth and cooking spice emerge from the glass. The firm palate offers cranberry, clove and white pepper alongside taut tannins. Drink after 2023.                      Kerin O’Keefe ",,Ricossa 2017  Barbaresco,$35, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Ricossa
158,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This medium-bodied wine offers aromas of red berry, violet and a whiff of baking spice. On the no-frills approachable palate, dusty tannins accompany juicy Marasca cherry and ground clove. Drink through 2025.                      Kerin O’Keefe ",Magno,San Silvestro 2017 Magno  (Barbaresco),$35, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,San Silvestro
159,15%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      The shy nose doesn't give much away while the brawny, monolithic palate evokes steeped prune, espresso and powdered sage alongside astringent tannins that dry out the finish. You'll also notice the heat of evident alcohol. It lacks energy and verve.                      Kerin O’Keefe ",Gaiun Martinenga,Tenute Cisa Asinari dei Marchesi di Gresy 2016 Gaiun Martinenga  (Barbaresco),$95, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2016,Tenute Cisa Asinari dei Marchesi di Gresy
160,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of coconut, graphite and French oak form the nose. The palate offers prune, vanilla and espresso alongside close-grained, drying tannins. Drink sooner rather than later to capture the remaining fruit richness.                      Kerin O’Keefe ",Nubiola,Pelissero 2017 Nubiola  (Barbaresco),$42, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Pelissero
161,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of French oak, espresso and baked plum lead the nose. Reflecting the aromas, the tight, rather austere palate offers prune and coconut set against firm grainy tannins that leave an astringent, mouth-drying close.                      Kerin O’Keefe ",Tulin,Pelissero 2017 Tulin  (Barbaresco),$70, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Pelissero
162,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of ripe dark-skinned fruit, chopped celery and cooking spice form the nose. The no-frills palate offers prune, clove and vanilla alongside dusty, rather astringent tannins.                      Kerin O’Keefe ",Riserva,Pilone nei Rivetti 2015 Riserva  (Barbaresco),$25, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Pilone nei Rivetti
163,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of espresso, toasted oak and baking spice are front and center. The densely concentrated, solid palate offers baked plum, mocha and coconut alongside grainy tannins that leave a drying finish.                      Kerin O’Keefe ",Vanotu,Pelissero 2017 Vanotu  (Barbaresco),$99, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Pelissero
164,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of stewed prune, chopped celery, French oak and eucalyptus form the nose. The palate is already rather evolved, showing dried cherry and tobacco framed in dusty, drying tannins.                      Kerin O’Keefe ",Vigna Gaia Riserva,Piazzo 2015 Vigna Gaia Riserva  (Barbaresco),$65, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Piazzo
165,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Underbrush, hazelnut and French oak aromas lead the nose. The aromas carry over to the palate along with coconut, powdered sage, roasted coffee bean and hints of unripe cherry and blood orange. Close-grained tannins generate a drying finish.                      Kerin O’Keefe ",Rabajà Riserva,Bruno Rocca 2014 Rabajà Riserva  (Barbaresco),$201, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2014,Bruno Rocca
166,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This opens with aromas of cedar, tilled soil and dark-skinned berry. The solid, no-frills palate offers tart cherry, clove and star anise alongside grainy tannins. Drink after 2022.                      Kerin O’Keefe ",,Salvano 2016  Barbaresco,$35, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2016,Salvano
167,15%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This opens with aromas of mocha, leafy underbrush, and camphor. The brawny palate offers toasted oak, steeped prune and licorice alongside close-grained drying tannins. You'll also notice the heat of evident alcohol.                      Kerin O’Keefe ",Rio Sordo,Ca'Romè 2017 Rio Sordo  (Barbaresco),$105, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Ca'Romè
168,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      This has an initially shy nose that eventually offers aromas of baked plum, espresso and coconut. On the austere palate, astringent tannins accompany dried cherry and botanical herb before a mouth-drying finish.                      Kerin O’Keefe ",Gallina,Francone 2017 Gallina  (Barbaresco),$40, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Francone
169,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      The shy nose eventually offers whiffs of scorched earth, used leather, coconut and a touch of violet. Showing the scorching heat of the vintage, the palate is assertive but lean on fruit richness, showing dried cherry, prune, tobacco and truffle alongside drying astringent tannins.                      Kerin O’Keefe ",Manzola,Grimaldi Luigino 2017 Manzola  (Barbaresco),$33, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Grimaldi Luigino
170,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,11/1/2020,"
                      Aromas of underbrush, camphor and pressed rose form the subtle nose. On the buffed palate, close-grained drying tannins accompany dried cherry, coconut and a hint of roasted coffee bean before a rather short astringent finish.                      Kerin O’Keefe ",Montestefano,Guido Rivella 2017 Montestefano  (Barbaresco),$90, Piedmont,88,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Guido Rivella
